,lacode,number,color
87,E07000047,50,#000080
88,E07000048,66,#000080
89,E07000049,38,#000080
90,E07000050,60,#000080
91,E07000051,89,#00FF00
92,E07000052,25,#FF0000
93,E07000053,15,#FF0000
94,E07000061,1,#FF0000
95,E07000062,6,#FF0000
96,E07000063,49,#000080
97,E07000064,97,#00FF00
98,E07000065,78,#00FF00
99,E07000066,71,#00FF00
100,E07000067,76,#00FF00
101,E07000068,17,#FF0000
102,E07000069,69,#00FF00
103,E07000070,86,#00FF00
104,E07000071,72,#00FF00
105,E07000072,49,#000080
106,E07000073,43,#000080
107,E07000074,9,#FF0000
108,E07000075,73,#00FF00
109,E07000076,37,#000080
110,E07000077,45,#000080
111,E07000078,87,#00FF00
112,E07000079,81,#00FF00
113,E07000080,59,#000080
114,E07000081,2,#FF0000
115,E07000082,68,#00FF00
116,E07000083,85,#00FF00
117,E07000084,86,#00FF00
118,E07000085,15,#FF0000
119,E07000086,48,#000080
120,E07000087,45,#000080
121,E07000088,33,#000080
122,E07000089,15,#FF0000
123,E07000090,50,#000080
124,E07000091,32,#FF0000
125,E07000092,80,#00FF00
126,E07000093,38,#000080
127,E07000094,26,#FF0000
128,E07000095,84,#00FF00
129,E07000096,39,#000080
130,E07000098,42,#000080
131,E07000099,43,#000080
132,E07000102,98,#00FF00
133,E07000103,59,#000080
134,E07000105,76,#00FF00
135,E07000106,61,#000080
136,E07000107,94,#00FF00
137,E07000108,74,#00FF00
138,E07000109,71,#00FF00
139,E07000110,45,#000080
140,E07000111,2,#FF0000
141,E07000112,83,#00FF00
142,E07000113,20,#FF0000
143,E07000114,19,#FF0000
144,E07000115,7,#FF0000
145,E07000116,63,#000080
146,E07000117,2,#FF0000
147,E07000118,99,#00FF00
148,E07000119,45,#000080
149,E07000120,79,#00FF00
150,E07000121,15,#FF0000
151,E07000122,75,#00FF00
152,E07000123,46,#000080
153,E07000124,57,#000080
154,E07000125,98,#00FF00
155,E07000126,63,#000080
156,E07000127,70,#00FF00
157,E07000128,55,#000080
158,E07000129,57,#000080
159,E07000130,10,#FF0000
160,E07000131,48,#000080
161,E07000132,57,#000080
162,E07000133,41,#000080
163,E07000134,73,#00FF00
164,E07000135,52,#000080
165,E07000136,18,#FF0000
166,E07000137,22,#FF0000
167,E07000138,62,#000080
168,E07000139,4,#FF0000
169,E07000140,99,#00FF00
170,E07000141,33,#000080
171,E07000142,98,#00FF00
172,E07000143,18,#FF0000
173,E07000144,18,#FF0000
174,E07000145,38,#000080
175,E07000146,12,#FF0000
176,E07000147,50,#000080
177,E07000148,99,#00FF00
178,E07000149,34,#000080
179,E07000150,80,#00FF00
180,E07000151,43,#000080
181,E07000152,80,#00FF00
182,E07000153,38,#000080
183,E07000154,21,#FF0000
184,E07000155,54,#000080
185,E07000156,33,#000080
186,E07000163,94,#00FF00
187,E07000164,15,#FF0000
188,E07000165,62,#000080
189,E07000166,44,#000080
190,E07000167,18,#FF0000
191,E07000168,19,#FF0000
192,E07000169,24,#FF0000
193,E07000170,60,#000080
194,E07000171,6,#FF0000
195,E07000172,83,#00FF00
196,E07000173,96,#00FF00
197,E07000174,23,#FF0000
198,E07000175,91,#00FF00
199,E07000176,65,#000080
200,E07000177,1,#FF0000
201,E07000178,0,#FF0000
202,E07000179,86,#00FF00
203,E07000180,63,#000080
204,E07000181,61,#000080
205,E07000187,24,#FF0000
206,E07000188,29,#FF0000
207,E07000189,14,#FF0000
208,E07000190,31,#FF0000
209,E07000191,6,#FF0000
210,E07000192,73,#00FF00
211,E07000193,54,#000080
212,E07000194,1,#FF0000
213,E07000195,41,#000080
214,E07000196,96,#00FF00
215,E07000197,77,#00FF00
216,E07000198,96,#00FF00
217,E07000199,42,#000080
218,E07000200,30,#FF0000
219,E07000201,59,#000080
220,E07000202,79,#00FF00
221,E07000203,33,#000080
222,E07000204,68,#00FF00
223,E07000205,30,#FF0000
224,E07000206,34,#000080
225,E07000207,0,#FF0000
226,E07000208,65,#000080
227,E07000209,43,#000080
228,E07000210,63,#000080
229,E07000211,94,#00FF00
230,E07000212,54,#000080
231,E07000213,7,#FF0000
232,E07000214,38,#000080
233,E07000215,33,#000080
234,E07000216,95,#00FF00
235,E07000217,38,#000080
236,E07000218,28,#FF0000
237,E07000219,3,#FF0000
238,E07000220,41,#000080
239,E07000221,65,#000080
240,E07000222,43,#000080
241,E07000223,53,#000080
242,E07000224,27,#FF0000
243,E07000225,16,#FF0000
244,E07000226,28,#FF0000
245,E07000227,37,#000080
246,E07000228,81,#00FF00
247,E07000229,92,#00FF00
248,E07000234,39,#000080
249,E07000235,16,#FF0000
250,E07000236,31,#FF0000
251,E07000237,33,#000080
252,E07000238,70,#00FF00
253,E07000239,8,#FF0000
254,E07000240,88,#00FF00
255,E07000241,32,#FF0000
256,E07000242,53,#000080
257,E07000243,57,#000080
258,E08000001,66,#000080
259,E08000002,70,#00FF00
260,E08000003,9,#FF0000
261,E08000004,35,#000080
262,E08000005,42,#000080
263,E08000006,76,#00FF00
264,E08000007,13,#FF0000
265,E08000008,77,#00FF00
266,E08000009,98,#00FF00
267,E08000010,16,#FF0000
268,E08000011,12,#FF0000
269,E08000012,21,#FF0000
270,E08000013,84,#00FF00
271,E08000014,78,#00FF00
272,E08000015,12,#FF0000
273,E08000016,92,#00FF00
274,E08000017,85,#00FF00
275,E08000018,1,#FF0000
276,E08000019,85,#00FF00
277,E08000021,29,#FF0000
278,E08000022,60,#000080
279,E08000023,10,#FF0000
280,E08000024,1,#FF0000
281,E08000025,77,#00FF00
282,E08000026,48,#000080
283,E08000027,66,#000080
284,E08000028,14,#FF0000
285,E08000029,43,#000080
286,E08000030,17,#FF0000
287,E08000031,60,#000080
288,E08000032,25,#FF0000
289,E08000033,49,#000080
290,E08000034,97,#00FF00
291,E08000035,51,#000080
292,E08000036,21,#FF0000
293,E08000037,61,#000080
294,E09000001,38,#000080
295,E09000002,2,#FF0000
296,E09000003,36,#000080
297,E09000004,13,#FF0000
298,E09000005,65,#000080
299,E09000006,51,#000080
300,E09000007,12,#FF0000
301,E09000008,14,#FF0000
302,E09000009,53,#000080
303,E09000010,7,#FF0000
304,E09000011,32,#FF0000
305,E09000012,45,#000080
306,E09000013,30,#FF0000
307,E09000014,52,#000080
308,E09000015,30,#FF0000
309,E09000016,47,#000080
310,E09000017,83,#00FF00
311,E09000018,22,#FF0000
312,E09000019,78,#00FF00
313,E09000020,21,#FF0000
314,E09000021,29,#FF0000
315,E09000022,87,#00FF00
316,E09000023,5,#FF0000
317,E09000024,62,#000080
318,E09000025,36,#000080
319,E09000026,53,#000080
320,E09000027,45,#000080
321,E09000028,31,#FF0000
322,E09000029,3,#FF0000
323,E09000030,25,#FF0000
324,E09000031,77,#00FF00
325,E09000032,37,#000080
326,E09000033,36,#000080
327,N92000002,33,#000080
328,S92000003,80,#00FF00
329,W06000001,10,#FF0000
330,W06000002,53,#000080
331,W06000003,57,#000080
332,W06000004,88,#00FF00
333,W06000005,33,#000080
334,W06000006,64,#000080
335,W06000008,46,#000080
336,W06000009,56,#000080
337,W06000010,5,#FF0000
338,W06000011,98,#00FF00
339,W06000012,10,#FF0000
340,W06000013,59,#000080
341,W06000014,53,#000080
342,W06000015,11,#FF0000
343,W06000016,42,#000080
344,W06000018,33,#000080
345,W06000019,5,#FF0000
346,W06000020,60,#000080
347,W06000021,82,#00FF00
348,W06000022,40,#000080
349,W06000023,60,#000080
350,W06000024,90,#00FF00
